type,name,geometry
IfcOpeningElement,Basic Wall:NLRS_21.10_Sandwich betonelement 300_reveal terras:9616126,"MULTIPOLYGON (((50.205006 33.082, 50.205006 34.167, 50.175543 34.166995, 50.044328 34.166995, 49.965006 34.166995, 49.965006 34.212, 49.905006 34.212, 49.905006 34.192, 49.825006 34.197, 49.825006 33.052, 49.905006 33.057, 49.905006 33.037, 49.965006 33.037, 49.965006 33.082, 50.205006 33.082)))"
IfcOpeningElement,Basic Wall:NLRS_21.10_Sandwich betonelement 300:9616158,"MULTIPOLYGON (((55.670006 37.81, 56.755006 37.81, 56.755001 37.839463, 56.755001 37.970678, 56.755001 38.05, 56.800006 38.05, 56.800006 38.11, 56.780006 38.11, 56.785006 38.19, 55.640006 38.19, 55.645006 38.11, 55.625006 38.11, 55.625006 38.05, 55.670006 38.05, 55.670006 37.81)))"
IfcOpeningElement,Basic Wall:NLRS_21.10_Sandwich betonelement 300_reveal terras:9615686,"MULTIPOLYGON (((50.165006 25.43, 50.165006 26.869, 49.965006 26.869, 49.965006 26.914, 49.905006 26.914, 49.905006 26.894, 49.825006 26.899, 49.825006 25.11, 52.235006 25.11, 52.230006 25.19, 52.250006 25.19, 52.250006 25.25, 52.205006 25.25, 52.205006 25.43, 50.165006 25.43)))"
IfcOpeningElement,Basic Wall:NLRS_21.10_Sandwich betonelement 300_reveal terras:9615686,"MULTIPOLYGON (((50.205006 29.708, 50.205006 31.355, 49.965006 31.355, 49.965006 31.4, 49.905006 31.4, 49.905006 31.38, 49.825006 31.385, 49.825006 29.678, 49.905006 29.683, 49.905006 29.663, 49.965006 29.663, 49.965006 29.708, 50.205006 29.708)))"
IfcOpeningElement,Basic Wall:NLRS_21.10_Sandwich betonelement 300_reveal terras:9615686,"MULTIPOLYGON (((50.205006 26.895, 50.205006 27.98, 49.965006 27.98, 49.965006 28.025, 49.905006 28.025, 49.905006 28.005, 49.825006 28.01, 49.825006 26.865, 49.905006 26.87, 49.905006 26.85, 49.965006 26.85, 49.965006 26.895005, 50.044328 26.895005, 50.175543 26.895005, 50.205006 26.895)))"
IfcOpeningElement,Basic Wall:NLRS_21.10_Sandwich betonelement 300_reveal terras:9614265,"MULTIPOLYGON (((52.225006 15.625, 54.635006 15.625, 54.630006 15.705, 54.650006 15.705, 54.650006 15.765, 54.605006 15.765, 54.605006 15.945, 52.565006 15.945, 52.565006 16.744, 52.365006 16.744, 52.365006 16.789, 52.305006 16.789, 52.305006 16.769, 52.225006 16.774, 52.225006 15.625)))"
IfcOpeningElement,Basic Wall:NLRS_21.10_Sandwich betonelement 300_reveal terras:9615100,"MULTIPOLYGON (((52.605006 24.005, 52.605006 25.09, 52.575543 25.089995, 52.444328 25.089995, 52.365006 25.089995, 52.365006 25.135, 52.305006 25.135, 52.305006 25.115, 52.225006 25.12, 52.225006 23.975, 52.305006 23.98, 52.305006 23.96, 52.365006 23.96, 52.365006 24.005, 52.605006 24.005)))"
IfcOpeningElement,Basic Wall:NLRS_21.10_Sandwich betonelement 300_reveal terras:9614265,"MULTIPOLYGON (((52.305006 21.255, 52.225006 21.26, 52.225006 18.99, 52.305006 18.995, 52.305006 18.975, 52.365006 18.975, 52.365006 19.02, 52.605006 19.02, 52.605006 21.23, 52.365006 21.23, 52.365006 21.275, 52.305006 21.275, 52.305006 21.255)))"
IfcOpeningElement,Basic Wall:NLRS_21.10_Sandwich betonelement 300_reveal terras:9614265,"MULTIPOLYGON (((52.605006 16.77, 52.605006 17.855, 52.575543 17.854995, 52.444328 17.854995, 52.365006 17.854995, 52.365006 17.9, 52.305006 17.9, 52.305006 17.88, 52.225006 17.885, 52.225006 16.74, 52.305006 16.745, 52.305006 16.725, 52.365006 16.725, 52.365006 16.77, 52.605006 16.77)))"
IfcOpeningElement,Basic Wall:NLRS_21.10_Sandwich betonelement 300_reveal terras:9608393,"MULTIPOLYGON (((55.005006 15.39, 54.765006 15.39, 54.765006 15.435, 54.705006 15.435, 54.705006 15.415, 54.625006 15.42, 54.625006 14.275, 54.705006 14.28, 54.705006 14.26, 54.765006 14.26, 54.765006 14.305, 55.005006 14.305, 55.005006 15.39)))"
IfcOpeningElement,Basic Wall:NLRS_21.10_Sandwich betonelement 300_reveal terras:9608393,"MULTIPOLYGON (((55.005006 11.145, 55.005006 13.355, 54.765006 13.355, 54.765006 13.4, 54.705006 13.4, 54.705006 13.38, 54.625006 13.385, 54.625006 11.115, 54.705006 11.12, 54.705006 11.1, 54.765006 11.1, 54.765006 11.145, 55.005006 11.145)))"
