type,name,geometry
IfcOpeningElement,Basic Wall:NLRS_21.10_Sandwich betonelement 300:9629334,"MULTIPOLYGON (((39.680006 17.855, 39.440006 17.855, 39.440006 16.77, 39.680006 16.77, 39.680006 16.725, 39.740006 16.725, 39.740006 16.745, 39.820006 16.74, 39.820006 17.885, 39.740006 17.88, 39.740006 17.9, 39.680006 17.9, 39.680006 17.855)))"
IfcOpeningElement,Basic Wall:NLRS_21.10_Sandwich betonelement 300_reveal terras:9628799,"MULTIPOLYGON (((34.880006 28.542, 34.640006 28.542, 34.640006 26.41, 34.880006 26.41, 34.880006 26.365, 34.940006 26.365, 34.940006 26.385, 35.020006 26.38, 35.020006 28.572, 34.940006 28.567, 34.940006 28.587, 34.880006 28.587, 34.880006 28.542)))"
IfcOpeningElement,Basic Wall:NLRS_21.10_Sandwich betonelement 300_reveal terras:9629330,"MULTIPOLYGON (((37.040006 21.23, 37.040006 19.66, 37.280006 19.66, 37.280006 19.615, 37.340006 19.615, 37.340006 19.635, 37.420006 19.63, 37.420006 21.26, 37.340006 21.255, 37.340006 21.275, 37.280006 21.275, 37.280006 21.23, 37.040006 21.23)))"
IfcOpeningElement,Basic Wall:NLRS_21.10_Sandwich betonelement 300_reveal terras:9628798,"MULTIPOLYGON (((36.125006 26.01, 36.125006 26.25, 36.170006 26.25, 36.170006 26.31, 36.150006 26.31, 36.155006 26.39, 35.010006 26.39, 35.015006 26.31, 34.995006 26.31, 34.995006 26.25, 35.040006 26.25, 35.040006 26.01, 36.125006 26.01)))"
IfcOpeningElement,Basic Wall:NLRS_21.10_Sandwich betonelement 300:9628796,"MULTIPOLYGON (((37.280006 24.61, 37.040006 24.61, 37.040006 23.525, 37.280006 23.525, 37.280006 23.48, 37.340006 23.48, 37.340006 23.5, 37.420006 23.495, 37.420006 24.64, 37.340006 24.635, 37.340006 24.655, 37.280006 24.655, 37.280006 24.61)))"
IfcOpeningElement,Basic Wall:NLRS_21.10_Sandwich betonelement 300_reveal terras:9628797,"MULTIPOLYGON (((36.151006 26.25, 36.151006 26.07, 37.080006 26.07, 37.080006 24.644, 37.280006 24.644, 37.280006 24.599, 37.340006 24.599, 37.340006 24.619, 37.420006 24.614, 37.420006 26.39, 36.121006 26.39, 36.126006 26.31, 36.106006 26.31, 36.106006 26.25, 36.151006 26.25)))"
IfcOpeningElement,Basic Wall:NLRS_21.10_Sandwich betonelement 300:9627761,"MULTIPOLYGON (((28.665006 38.85, 28.665006 38.61, 30.312506 38.61, 30.312506 38.85, 30.357506 38.85, 30.357506 38.91, 30.337506 38.91, 30.342506 38.99, 28.635006 38.99, 28.640006 38.91, 28.620006 38.91, 28.620006 38.85, 28.665006 38.85)))"
IfcOpeningElement,Basic Wall:NLRS_21.10_Sandwich betonelement 300:9627761,"MULTIPOLYGON (((26.375006 38.61, 26.375006 38.85, 26.420006 38.85, 26.420006 38.91, 26.400006 38.91, 26.405006 38.99, 25.260006 38.99, 25.265006 38.91, 25.245006 38.91, 25.245006 38.85, 25.290006 38.85, 25.290006 38.61, 26.375006 38.61)))"
IfcOpeningElement,Basic Wall:NLRS_21.10_Sandwich betonelement 300_reveal terras:9627753,"MULTIPOLYGON (((31.477006 38.65, 32.562006 38.65, 32.562006 38.85, 32.607006 38.85, 32.607006 38.91, 32.587006 38.91, 32.592006 38.99, 31.447006 38.99, 31.452006 38.91, 31.432006 38.91, 31.432006 38.85, 31.477006 38.85, 31.477006 38.65)))"
IfcOpeningElement,Basic Wall:NLRS_21.10_Sandwich betonelement 300_reveal terras:9627750,"MULTIPOLYGON (((34.680006 38.67, 34.680006 37.006, 34.880006 37.006, 34.880006 36.961, 34.940006 36.961, 34.940006 36.981, 35.020006 36.976, 35.020006 38.99, 32.557506 38.99, 32.562506 38.91, 32.542506 38.91, 32.542506 38.85, 32.587506 38.85, 32.587506 38.67, 34.680006 38.67)))"
IfcOpeningElement,Basic Wall:NLRS_21.10_Sandwich betonelement 300_reveal terras:9627750,"MULTIPOLYGON (((34.640006 35.895, 34.880006 35.895, 34.880006 35.85, 34.940006 35.85, 34.940006 35.87, 35.020006 35.865, 35.020006 37.01, 34.940006 37.005, 34.940006 37.025, 34.880006 37.025, 34.880006 36.98, 34.640006 36.98, 34.640006 35.895)))"
IfcOpeningElement,Basic Wall:NLRS_21.10_Sandwich betonelement 300_reveal terras:9627750,"MULTIPOLYGON (((34.640006 33.0825, 34.880006 33.0825, 34.880006 33.0375, 34.940006 33.0375, 34.940006 33.0575, 35.020006 33.0525, 35.020006 34.1975, 34.940006 34.1925, 34.940006 34.2125, 34.880006 34.2125, 34.880006 34.1675, 34.640006 34.1675, 34.640006 33.0825)))"
IfcOpeningElement,Basic Wall:NLRS_21.10_Sandwich betonelement 300_reveal terras:9625691,"MULTIPOLYGON (((21.915006 37.81, 23.485006 37.81, 23.485006 38.05, 23.530006 38.05, 23.530006 38.11, 23.510006 38.11, 23.515006 38.19, 21.885006 38.19, 21.890006 38.11, 21.870006 38.11, 21.870006 38.05, 21.915006 38.05, 21.915006 37.81)))"
IfcOpeningElement,Basic Wall:NLRS_21.10_Sandwich betonelement 300_reveal terras:9627225,"MULTIPOLYGON (((25.264006 38.67, 25.264006 38.85, 25.309006 38.85, 25.309006 38.91, 25.289006 38.91, 25.294006 38.99, 23.505006 38.99, 23.505006 38.18, 23.585006 38.185, 23.585006 38.165, 23.645006 38.165, 23.645006 38.21, 23.845006 38.21, 23.845006 38.67, 25.264006 38.67)))"
IfcOpeningElement,Basic Wall:NLRS_21.10_Sandwich betonelement 300_reveal terras:9624448,"MULTIPOLYGON (((16.250006 37.81, 16.250006 38.05, 16.295006 38.05, 16.295006 38.11, 16.275006 38.11, 16.280006 38.19, 14.010006 38.19, 14.015006 38.11, 13.995006 38.11, 13.995006 38.05, 14.040006 38.05, 14.040006 37.81, 16.250006 37.81)))"
IfcOpeningElement,Basic Wall:NLRS_21.10_Sandwich betonelement 300:9625189,"MULTIPOLYGON (((20.187006 37.81, 20.187006 38.05, 20.232006 38.05, 20.232006 38.11, 20.212006 38.11, 20.217006 38.19, 18.509506 38.19, 18.514506 38.11, 18.494506 38.11, 18.494506 38.05, 18.539506 38.05, 18.539506 37.81, 20.187006 37.81)))"
IfcOpeningElement,Basic Wall:NLRS_21.10_Sandwich betonelement 300_reveal terras:9624447,"MULTIPOLYGON (((12.740004 36.885, 12.740004 37.87, 14.006504 37.87, 14.006504 38.05, 14.051504 38.05, 14.051504 38.11, 14.031504 38.11, 14.036504 38.19, 12.400004 38.19, 12.400004 36.855, 12.480004 36.86, 12.480004 36.84, 12.540004 36.84, 12.540004 36.885, 12.740004 36.885)))"
IfcOpeningElement,Basic Wall:NLRS_21.10_Sandwich betonelement 300_reveal terras:9624447,"MULTIPOLYGON (((12.740004 33.52, 12.740004 34.605, 12.540004 34.605, 12.540004 34.65, 12.480004 34.65, 12.480004 34.63, 12.400004 34.635, 12.400004 33.49, 12.480004 33.495, 12.480004 33.475, 12.540004 33.475, 12.540004 33.52, 12.740004 33.52)))"
IfcOpeningElement,Basic Wall:NLRS_21.10_Sandwich betonelement 300_reveal terras:9624447,"MULTIPOLYGON (((12.780004 36.855, 12.540004 36.855, 12.540004 36.9, 12.480004 36.9, 12.480004 36.88, 12.400004 36.885, 12.400004 35.74, 12.480004 35.745, 12.480004 35.725, 12.540004 35.725, 12.540004 35.77, 12.780004 35.77, 12.780004 36.855)))"
IfcOpeningElement,Basic Wall:NLRS_21.10_Sandwich betonelement 300:9623903,"MULTIPOLYGON (((12.78 31.9225, 12.54 31.9225, 12.54 31.9675, 12.48 31.9675, 12.48 31.9475, 12.4 31.9525, 12.4 29.6825, 12.48 29.6875, 12.48 29.6675, 12.54 29.6675, 12.54 29.7125, 12.78 29.7125, 12.78 31.9225)))"
IfcOpeningElement,Basic Wall:NLRS_21.10_Sandwich betonelement 300_reveal terras:9623407,"MULTIPOLYGON (((12.720004 26.869, 12.540004 26.869, 12.540004 26.914, 12.480004 26.914, 12.480004 26.894, 12.400004 26.899, 12.400004 25.11, 13.210004 25.11, 13.205004 25.19, 13.225004 25.19, 13.225004 25.25, 13.180004 25.25, 13.180004 25.45, 12.720004 25.45, 12.720004 26.869)))"
IfcOpeningElement,Basic Wall:NLRS_21.10_Sandwich betonelement 300_reveal terras:9623409,"MULTIPOLYGON (((12.780004 27.895, 12.540004 27.895, 12.540004 27.94, 12.480004 27.94, 12.480004 27.92, 12.400004 27.925, 12.400004 26.78, 12.480004 26.785, 12.480004 26.765, 12.540004 26.765, 12.540004 26.81, 12.780004 26.81, 12.780004 27.895)))"
IfcOpeningElement,Basic Wall:NLRS_21.10_Sandwich betonelement 300_reveal terras:9622421,"MULTIPOLYGON (((13.520004 19.5575, 13.340004 19.5575, 13.340004 19.6025, 13.280004 19.6025, 13.280004 19.5825, 13.200004 19.5875, 13.200004 18.36, 14.010004 18.36, 14.005004 18.44, 14.025004 18.44, 14.025004 18.5, 13.980004 18.5, 13.980004 18.7, 13.520004 18.7, 13.520004 19.5575)))"
IfcOpeningElement,Basic Wall:NLRS_21.10_Sandwich betonelement 300_reveal terras:9622900,"MULTIPOLYGON (((13.340004 22.958, 13.580004 22.958, 13.580004 25.09, 13.340004 25.09, 13.340004 25.135, 13.280004 25.135, 13.280004 25.115, 13.200004 25.12, 13.200004 22.928, 13.280004 22.933, 13.280004 22.913, 13.340004 22.913, 13.340004 22.958)))"
IfcOpeningElement,Basic Wall:NLRS_21.10_Sandwich betonelement 300_reveal terras:9622419,"MULTIPOLYGON (((13.580004 20.668, 13.340004 20.668, 13.340004 20.713, 13.280004 20.713, 13.280004 20.693, 13.200004 20.698, 13.200004 19.553, 13.280004 19.558, 13.280004 19.538, 13.340004 19.538, 13.340004 19.583, 13.580004 19.583, 13.580004 20.668)))"
IfcOpeningElement,Basic Wall:NLRS_21.10_Sandwich betonelement 300_reveal terras:9621421,"MULTIPOLYGON (((14.380004 15.0425, 14.140004 15.0425, 14.140004 15.0875, 14.080004 15.0875, 14.080004 15.0675, 14.000004 15.0725, 14.000004 13.365, 14.080004 13.37, 14.080004 13.35, 14.140004 13.35, 14.140004 13.395, 14.380004 13.395, 14.380004 15.0425)))"
