type,name,geometry
IfcSpace,meterkast B2-58,"MULTIPOLYGON (((68.331191 71.427516, 68.331191 71.037516, 67.481191 71.037516, 67.481191 71.427516, 68.331191 71.427516)))"
IfcSpace,cera B2-56,"MULTIPOLYGON (((76.911191 69.487516, 76.561191 69.487516, 76.561191 70.547516, 76.911191 70.547516, 76.911191 69.487516)))"
IfcSpace,esco B2-56,"MULTIPOLYGON (((76.911191 71.399507, 76.911191 70.617516, 76.562787 70.617516, 76.561191 70.617516, 76.521191 70.617516, 76.181191 70.617516, 76.181191 71.427516, 76.911191 71.427516, 76.911191 71.399507)))"
IfcSpace,esco B2-57,"MULTIPOLYGON (((74.661191 70.617516, 74.661191 71.399507, 74.661191 71.427516, 75.391191 71.427516, 75.391191 70.617516, 75.051191 70.617516, 75.011191 70.617516, 75.009596 70.617516, 74.661191 70.617516)))"
IfcSpace,cera B2-57,"MULTIPOLYGON (((75.011191 69.487516, 74.661191 69.487516, 74.661191 70.547516, 75.011191 70.547516, 75.011191 69.487516)))"
IfcSpace,cera B2-59,"MULTIPOLYGON (((70.741191 74.277516, 71.751191 74.277516, 71.751191 73.827516, 70.741191 73.827516, 70.741191 74.277516)))"
IfcSpace,meterkast B2-59,"MULTIPOLYGON (((69.821191 74.277516, 70.671191 74.277516, 70.671191 73.827516, 69.821191 73.827516, 69.821191 74.277516)))"
IfcSpace,meterkast B2-49,"MULTIPOLYGON (((68.331191 83.967516, 68.331191 83.577516, 67.481191 83.577516, 67.481191 83.967516, 68.331191 83.967516)))"
IfcSpace,cera B2-48,"MULTIPOLYGON (((71.751191 81.177517, 71.751191 80.727516, 70.741191 80.727516, 70.741191 81.177517, 71.751191 81.177517)))"
IfcSpace,meterkast B2-48,"MULTIPOLYGON (((70.671191 80.727516, 69.821191 80.727516, 69.821191 81.177517, 70.671191 81.177517, 70.671191 80.727516)))"
IfcSpace,meterkast B2-53,"MULTIPOLYGON (((81.751191 80.727516, 80.901191 80.727516, 80.901191 81.177517, 81.751191 81.177517, 81.751191 80.727516)))"
IfcSpace,cera B2-53,"MULTIPOLYGON (((79.821191 80.727516, 79.821191 81.177517, 80.831191 81.177517, 80.831191 80.727516, 79.821191 80.727516)))"
IfcSpace,cera B2-51,"MULTIPOLYGON (((76.561191 85.517516, 76.911191 85.517516, 76.911191 84.457516, 76.561191 84.457516, 76.561191 85.517516)))"
IfcSpace,esco B2-51,"MULTIPOLYGON (((76.911191 84.387516, 76.911191 83.605526, 76.911191 83.577516, 76.181191 83.577516, 76.181191 84.387516, 76.521191 84.387516, 76.561191 84.387516, 76.562787 84.387516, 76.911191 84.387516)))"
IfcSpace,cera B2-50,"MULTIPOLYGON (((74.661191 85.517516, 75.011191 85.517516, 75.011191 84.457516, 74.661191 84.457516, 74.661191 85.517516)))"
IfcSpace,esco B2-50,"MULTIPOLYGON (((74.661191 83.605526, 74.661191 84.387516, 75.009596 84.387516, 75.011191 84.387516, 75.051191 84.387516, 75.391191 84.387516, 75.391191 83.577516, 74.661191 83.577516, 74.661191 83.605526)))"
IfcSpace,meterkast B2-52,"MULTIPOLYGON (((83.241191 83.577516, 83.241191 83.967516, 84.091191 83.967516, 84.091191 83.577516, 83.241191 83.577516)))"
IfcSpace,cera B2-52,"MULTIPOLYGON (((81.861191 85.657516, 82.671191 85.657516, 82.671191 85.307516, 81.861191 85.307516, 81.861191 85.657516)))"
IfcSpace,berging B2-51,"MULTIPOLYGON (((79.906191 86.982516, 79.906191 84.937516, 79.011191 84.937516, 79.011191 85.552516, 79.011191 86.982516, 79.906191 86.982516)))"
IfcSpace,cera B2-49,"MULTIPOLYGON (((68.901191 85.657516, 69.711191 85.657516, 69.711191 85.307516, 68.901191 85.307516, 68.901191 85.657516)))"
IfcSpace,berging B2-50,"MULTIPOLYGON (((71.666191 84.937516, 71.666191 86.982516, 72.561191 86.982516, 72.561191 85.552516, 72.561191 84.937516, 71.666191 84.937516)))"
IfcSpace,cera B2-58,"MULTIPOLYGON (((69.711191 69.347516, 68.901191 69.347516, 68.901191 69.697516, 69.711191 69.697516, 69.711191 69.347516)))"
IfcSpace,berging B2-57,"MULTIPOLYGON (((71.666191 68.022516, 71.666191 70.067516, 72.561191 70.067516, 72.561191 69.452516, 72.561191 68.022516, 71.666191 68.022516)))"
IfcSpace,berging B2-56,"MULTIPOLYGON (((79.906191 70.067516, 79.906191 68.022516, 79.011191 68.022516, 79.011191 69.452516, 79.011191 70.067516, 79.906191 70.067516)))"
IfcSpace,berging A2-27,"MULTIPOLYGON (((45.511191 56.507516, 44.851191 56.507516, 44.851191 57.357516, 45.671191 57.357516, 45.671191 56.507516, 45.552787 56.507516, 45.551191 56.507516, 45.511191 56.507516)))"
IfcSpace,badkamer A2-28,"MULTIPOLYGON (((48.996191 58.142516, 48.981191 58.142516, 48.981191 57.355016, 47.541191 57.355016, 47.541191 58.216016, 48.426191 58.216016, 48.426191 58.231016, 47.541191 58.231016, 47.541191 59.162516, 48.996191 59.162516, 48.996191 58.142516)))"
IfcSpace,woonkamer B2-49,"MULTIPOLYGON (((66.908691 91.982516, 66.908691 86.887516, 66.908691 83.577516, 64.136191 83.577516, 64.135512 83.987578, 63.806191 84.017516, 63.806191 85.977516, 64.136191 86.007516, 64.136191 86.847516, 63.806191 86.877516, 63.806191 88.727516, 64.136191 88.757516, 64.136191 89.597516, 63.806191 89.627516, 63.806191 91.477516, 64.136191 91.507516, 64.136191 91.982516, 64.541191 91.982516, 64.561191 92.222516, 66.411191 92.222516, 66.431191 91.982516, 66.908691 91.982516)))"
IfcSpace,woonkamer B2-55,"MULTIPOLYGON (((84.663691 63.022516, 84.663691 68.117516, 84.663691 71.427516, 87.436191 71.427516, 87.436871 71.017455, 87.766191 70.987516, 87.766191 69.027516, 87.436191 68.997516, 87.436191 68.157516, 87.766191 68.127516, 87.766191 66.277516, 87.436191 66.247516, 87.436191 65.407516, 87.766191 65.377516, 87.766191 63.527516, 87.436191 63.497516, 87.436191 63.022516, 87.031191 63.022516, 87.011191 62.782516, 85.161191 62.782516, 85.141191 63.022516, 84.663691 63.022516)))"
IfcSpace,woonkamer B2-56,"MULTIPOLYGON (((78.941191 67.987516, 78.941191 63.022516, 78.331191 63.022516, 78.311191 62.782516, 76.351191 62.782516, 76.331191 63.022516, 75.911191 63.022516, 75.911191 69.417516, 76.521191 69.417516, 76.561191 69.417516, 76.562787 69.417516, 76.946191 69.417516, 78.288182 69.417516, 78.594201 69.417516, 78.941191 69.417516, 78.941191 67.987516)))"
IfcSpace,woonkamer B2-57,"MULTIPOLYGON (((72.631191 63.022516, 72.631191 67.987516, 72.631191 69.417516, 73.131191 69.417516, 74.626191 69.417516, 75.009596 69.417516, 75.011191 69.417516, 75.051191 69.417516, 75.661191 69.417516, 75.661191 63.022516, 75.241191 63.022516, 75.221191 62.782516, 73.261191 62.782516, 73.241191 63.022516, 72.631191 63.022516)))"
IfcSpace,woonkamer B2-58,"MULTIPOLYGON (((66.908691 71.427516, 66.908691 66.957516, 66.908691 63.022516, 66.431191 63.022516, 66.411191 62.782516, 64.561191 62.782516, 64.541191 63.022516, 64.136191 63.022516, 64.136191 63.497516, 63.806191 63.527516, 63.806191 65.377516, 64.136191 65.407516, 64.136191 66.247516, 63.806191 66.277516, 63.806191 68.127516, 64.136191 68.157516, 64.136191 68.997516, 63.806191 69.027516, 63.806191 70.987516, 64.135512 71.017455, 64.136191 71.427516, 66.908691 71.427516)))"
IfcSpace,woon-/slaapkamer B2-54,"MULTIPOLYGON (((81.821191 75.912516, 81.821191 74.347516, 83.066191 74.347516, 83.066191 73.591612, 83.066191 73.540016, 83.066191 72.650016, 83.066191 71.850526, 83.066191 71.677516, 87.436191 71.677516, 87.526191 71.677516, 87.526191 72.097516, 87.766191 72.117516, 87.766191 74.077516, 87.526191 74.097516, 87.526191 74.957516, 87.766191 74.977516, 87.766191 76.937516, 87.526191 76.957516, 87.526191 77.377516, 81.821191 77.377516, 81.821191 77.177516, 81.821191 77.105921, 81.821191 75.912516)))"
IfcSpace,woon-/slaapkamer B2-59,"MULTIPOLYGON (((69.751191 74.347516, 68.506191 74.347516, 68.506191 73.591612, 68.506191 73.540016, 68.506191 72.700016, 68.506191 71.850526, 68.506191 71.677516, 64.136191 71.677516, 64.046191 71.677516, 64.046191 72.097516, 63.806191 72.117516, 63.806191 74.077516, 64.046191 74.097516, 64.046191 74.957516, 63.806191 74.977516, 63.806191 76.937516, 64.046191 76.957516, 64.046191 77.377516, 69.751191 77.377516, 69.751191 77.107516, 69.751191 77.105921, 69.751191 75.912516, 69.751191 74.347516)))"
IfcSpace,woon-/slaapkamer B2-53,"MULTIPOLYGON (((81.821191 80.657516, 83.066191 80.657516, 83.066191 81.413421, 83.066191 81.465016, 83.066191 82.305016, 83.066191 83.154507, 83.066191 83.327516, 87.436191 83.327516, 87.526191 83.327516, 87.526191 82.907516, 87.766191 82.887516, 87.766191 80.927516, 87.526191 80.907516, 87.526191 80.047516, 87.766191 80.027516, 87.766191 78.067516, 87.526191 78.047516, 87.526191 77.627516, 81.821191 77.627516, 81.821191 77.897393, 81.821191 77.899112, 81.821191 79.092516, 81.821191 80.657516)))"
