type,name,geometry
IfcSpace,slaapkamer A1-102,"MULTIPOLYGON (((9.556191 82.222516, 6.151191 82.222516, 6.151191 82.562119, 5.941191 82.562119, 5.941191 82.591018, 5.656191 82.591018, 5.656191 84.664018, 5.941191 84.664018, 5.941191 84.692119, 6.151191 84.692119, 6.151191 85.250016, 10.726191 85.250016, 10.726191 83.678026, 10.726191 83.602516, 10.723182 83.602516, 9.556191 83.602516, 9.556191 82.222516)))"
IfcSpace,slaapkamer A1-102,"MULTIPOLYGON (((6.151191 82.152516, 9.556191 82.152516, 9.556191 79.112516, 6.151191 79.112516, 5.941191 79.112119, 5.941191 79.141018, 5.656191 79.141018, 5.656191 81.214018, 5.941191 81.214018, 5.941191 81.242119, 6.151191 81.242119, 6.151191 82.152516)))"
IfcSpace,slaapkamer A1-101,"MULTIPOLYGON (((14.996191 77.142516, 14.996191 73.125016, 13.951787 73.125016, 13.937691 73.125016, 13.937691 72.897516, 11.864691 72.897516, 11.864691 73.125016, 11.850596 73.125016, 11.026191 73.125016, 11.026191 77.142516, 13.583691 77.142516, 13.635287 77.142516, 14.996191 77.142516)))"
IfcSpace,slaapkamer A1-101,"MULTIPOLYGON (((15.066191 73.125016, 15.066191 77.142516, 17.926191 77.142516, 17.926191 73.125016, 17.401787 73.125016, 17.387691 73.125016, 17.387691 72.897516, 15.314691 72.897516, 15.314691 73.125016, 15.300596 73.125016, 15.066191 73.125016)))"
IfcSpace,slaapkamer A1-100,"MULTIPOLYGON (((26.596191 82.117516, 30.001191 82.117516, 30.001191 81.242119, 30.211191 81.242119, 30.211191 81.214018, 30.496191 81.214018, 30.496191 79.141018, 30.211191 79.141018, 30.211191 79.112119, 30.001191 79.112119, 30.001191 78.867516, 26.596191 78.867516, 26.596191 82.117516)))"
IfcSpace,slaapkamer A1-100,"MULTIPOLYGON (((30.001191 82.187516, 26.596191 82.187516, 26.596191 83.620016, 27.826191 83.620016, 27.826191 85.250016, 30.001191 85.250016, 30.001191 84.692119, 30.211191 84.692119, 30.211191 84.664018, 30.496191 84.664018, 30.496191 82.591018, 30.211191 82.591018, 30.211191 82.562119, 30.001191 82.562119, 30.001191 82.187516)))"
IfcSpace,slaapkamer A1-105,"MULTIPOLYGON (((26.596191 88.482516, 30.001191 88.482516, 30.001191 88.142516, 30.211191 88.142516, 30.211191 88.114018, 30.496191 88.114018, 30.496191 86.041018, 30.211191 86.041018, 30.211191 86.012516, 30.001191 86.012516, 30.001191 85.455016, 27.827787 85.455016, 25.426191 85.455016, 25.426191 87.102516, 25.429201 87.102516, 26.596191 87.102516, 26.596191 88.482516)))"
IfcSpace,slaapkamer A1-105,"MULTIPOLYGON (((30.001191 88.552516, 26.596191 88.552516, 26.596191 91.592516, 30.001191 91.592516, 30.211191 91.592516, 30.211191 91.564018, 30.496191 91.564018, 30.496191 89.491018, 30.211191 89.491018, 30.211191 89.462516, 30.001191 89.462516, 30.001191 88.552516)))"
IfcSpace,slaapkamer A1-104,"MULTIPOLYGON (((21.156191 93.562516, 21.156191 97.580016, 22.203191 97.580016, 24.299191 97.580016, 25.126191 97.580016, 25.126191 93.562516, 22.568691 93.562516, 22.517096 93.562516, 21.156191 93.562516)))"
IfcSpace,slaapkamer A1-104,"MULTIPOLYGON (((21.086191 97.580016, 21.086191 93.562516, 18.226191 93.562516, 18.226191 97.580016, 18.753191 97.580016, 20.849191 97.580016, 21.086191 97.580016)))"
IfcSpace,woonkamer A1-102,"MULTIPOLYGON (((6.151191 79.042516, 9.591191 79.042516, 10.726191 79.042516, 10.726191 73.125016, 10.487691 73.125016, 10.487691 72.897516, 8.414691 72.897516, 8.414691 73.125016, 7.037691 73.125016, 7.037691 72.897516, 6.182691 72.897516, 6.182691 73.125016, 5.883691 73.125016, 5.883691 73.424018, 5.656191 73.424018, 5.656191 74.314016, 5.941191 74.314016, 5.941191 74.342119, 6.151191 74.342119, 6.151191 75.662119, 5.941191 75.662119, 5.941191 75.691018, 5.656191 75.691018, 5.656191 77.764018, 5.941191 77.764018, 5.941191 77.792119, 6.151191 77.792119, 6.151191 79.042516)))"
IfcSpace,woonkamer A1-101,"MULTIPOLYGON (((21.486191 79.202516, 20.376191 79.202516, 20.376191 78.347516, 20.376191 77.142516, 18.226191 77.142516, 18.226191 73.125016, 18.750596 73.125016, 18.764691 73.125016, 18.764691 72.897516, 20.837691 72.897516, 20.837691 73.125016, 20.851787 73.125016, 22.200596 73.125016, 22.214691 73.125016, 22.214691 72.897516, 24.287691 72.897516, 24.287691 73.125016, 24.301787 73.125016, 25.126191 73.125016, 25.126191 80.042516, 21.486191 80.042516, 21.486191 79.202516)))"
IfcSpace,woonkamer A1-100,"MULTIPOLYGON (((25.426191 78.797516, 30.001191 78.797516, 30.001191 77.792119, 30.211191 77.792119, 30.211191 77.764018, 30.496191 77.764018, 30.496191 75.691018, 30.211191 75.691018, 30.211191 75.662119, 30.001191 75.662119, 30.001191 74.342119, 30.211191 74.342119, 30.211191 74.314016, 30.496191 74.314016, 30.496191 73.424018, 30.268691 73.424018, 30.268691 73.125016, 29.969691 73.125016, 29.969691 72.897516, 29.114691 72.897516, 29.114691 73.125016, 27.737691 73.125016, 27.737691 72.897516, 25.664691 72.897516, 25.664691 73.125016, 25.426191 73.125016, 25.426191 78.797516)))"
IfcSpace,woonkamer A1-105,"MULTIPOLYGON (((30.001191 91.662516, 26.561191 91.662516, 25.426191 91.662516, 25.426191 97.580016, 25.653191 97.580016, 27.749191 97.580016, 29.103191 97.580016, 29.981191 97.580016, 30.268691 97.580016, 30.268691 97.310016, 30.268691 97.281016, 30.496191 97.281016, 30.496191 96.391018, 30.211191 96.391018, 30.211191 96.362516, 30.001191 96.362516, 30.001191 95.042516, 30.211191 95.042516, 30.211191 95.014018, 30.496191 95.014018, 30.496191 92.941018, 30.211191 92.941018, 30.211191 92.912516, 30.001191 92.912516, 30.001191 91.662516)))"
