type,name,geometry
IfcSpace,woonkamer A1-162,"MULTIPOLYGON (((9.556191 88.212516, 6.151191 88.212516, 6.151191 89.462516, 5.941191 89.462516, 5.941191 89.491018, 5.656191 89.491018, 5.656191 91.564018, 5.941191 91.564018, 5.941191 91.592516, 6.151191 91.592516, 6.151191 92.912516, 5.941191 92.912516, 5.941191 92.941018, 5.656191 92.941018, 5.656191 95.014018, 5.941191 95.014018, 5.941191 95.042516, 6.151191 95.042516, 6.151191 96.362516, 5.941191 96.362516, 5.941191 96.391018, 5.656191 96.391018, 5.656191 97.281016, 5.883691 97.281016, 5.883691 97.309516, 5.901191 97.309516, 5.901191 97.580016, 6.182691 97.580016, 6.182691 97.807516, 7.037691 97.807516, 7.037691 97.580016, 8.414691 97.580016, 8.414691 97.807516, 10.487691 97.807516, 10.487691 97.580016, 10.726191 97.580016, 10.726191 90.432516, 9.556191 90.432516, 9.556191 88.212516)))"
IfcSpace,balkon A1-160,"MULTIPOLYGON (((32.511191 73.187516, 30.573191 73.187516, 30.573191 73.264758, 30.573191 74.479889, 30.573191 75.52435, 30.573191 77.929889, 30.573191 78.032516, 30.581191 78.032516, 30.611191 78.032516, 32.511191 78.032516, 32.511191 73.187516)))"
IfcSpace,balkon A1-160,"MULTIPOLYGON (((24.556191 70.882516, 18.496191 70.882516, 18.496191 72.782516, 18.496191 72.812516, 18.496191 72.820516, 18.605432 72.820516, 20.996951 72.820516, 22.055432 72.820516, 24.446951 72.820516, 24.556191 72.820516, 24.556191 72.812516, 24.556191 72.782516, 24.556191 70.882516)))"
IfcSpace,balkon A1-161,"MULTIPOLYGON (((10.757191 70.882516, 5.912191 70.882516, 5.912191 72.820516, 6.016422 72.820516, 7.196951 72.820516, 8.255432 72.820516, 10.646951 72.820516, 10.757191 72.820516, 10.757191 72.780007, 10.757191 70.882516)))"
IfcSpace,balkon A1-161,"MULTIPOLYGON (((3.641191 84.932516, 5.541191 84.932516, 5.571191 84.932516, 5.579191 84.932516, 5.579191 84.829889, 5.579191 82.42435, 5.579191 81.379889, 5.579191 78.97435, 5.579191 78.872516, 5.571191 78.872516, 5.541191 78.872516, 3.641191 78.872516, 3.641191 84.932516)))"
IfcSpace,balkon A1-162,"MULTIPOLYGON (((3.641191 97.517516, 5.579191 97.517516, 5.579191 97.447286, 5.579191 96.224747, 5.579191 95.180286, 5.579191 92.774747, 5.579191 92.672516, 5.571191 92.672516, 5.541191 92.672516, 3.641191 92.672516, 3.641191 97.517516)))"
IfcSpace,balkon A1-163,"MULTIPOLYGON (((25.396191 99.822516, 30.241191 99.822516, 30.241191 97.884516, 30.128951 97.884516, 28.955432 97.884516, 27.896951 97.884516, 25.505432 97.884516, 25.396191 97.884516, 25.396191 97.925026, 25.396191 99.822516)))"
IfcSpace,balkon A1-162,"MULTIPOLYGON (((11.596191 99.822516, 17.656191 99.822516, 17.656191 97.922516, 17.656191 97.892516, 17.656191 97.884516, 17.546951 97.884516, 15.155432 97.884516, 14.096951 97.884516, 11.705432 97.884516, 11.596191 97.884516, 11.596191 97.892516, 11.596191 97.922516, 11.596191 99.822516)))"
IfcSpace,slaapkamer A1-162,"MULTIPOLYGON (((16.116191 91.462516, 16.116191 91.502516, 16.116191 92.322516, 17.076191 92.322516, 17.076191 92.392516, 17.926191 92.392516, 17.926191 90.662516, 16.116191 90.662516, 16.116191 91.462516)))"
IfcSpace,slaapkamer A1-163,"MULTIPOLYGON (((20.036191 91.462516, 20.036191 90.662516, 18.226191 90.662516, 18.226191 92.392516, 19.076191 92.392516, 19.076191 92.322516, 20.036191 92.322516, 20.036191 91.502516, 20.036191 91.462516)))"
IfcSpace,slaapkamer A1-161,"MULTIPOLYGON (((16.116191 79.242516, 16.116191 80.042516, 17.926191 80.042516, 17.926191 78.312516, 17.076191 78.312516, 17.076191 78.382516, 16.116191 78.382516, 16.116191 79.202516, 16.116191 79.242516)))"
IfcSpace,woonkamer A1-163,"MULTIPOLYGON (((30.001191 88.212516, 26.596191 88.212516, 26.596191 90.432516, 25.426191 90.432516, 25.426191 97.580016, 25.664691 97.580016, 25.664691 97.807516, 27.737691 97.807516, 27.737691 97.580016, 29.114691 97.580016, 29.114691 97.807516, 29.969691 97.807516, 29.969691 97.580016, 30.251191 97.580016, 30.251191 97.309516, 30.268691 97.309516, 30.268691 97.281016, 30.496191 97.281016, 30.496191 96.391018, 30.211191 96.391018, 30.211191 96.362516, 30.001191 96.362516, 30.001191 95.042516, 30.211191 95.042516, 30.211191 95.014018, 30.496191 95.014018, 30.496191 92.941018, 30.211191 92.941018, 30.211191 92.912516, 30.001191 92.912516, 30.001191 91.592516, 30.211191 91.592516, 30.211191 91.564018, 30.496191 91.564018, 30.496191 89.491018, 30.211191 89.491018, 30.211191 89.462516, 30.001191 89.462516, 30.001191 88.212516)))"
IfcSpace,schacht W,"MULTIPOLYGON (((20.116191 79.282516, 20.116191 79.904747, 20.116191 80.042516, 21.406191 80.042516, 21.406191 79.282516, 20.377787 79.282516, 20.116191 79.282516)))"
IfcSpace,schacht HWA / SPR,"MULTIPOLYGON (((21.526191 81.797516, 20.326191 81.797516, 20.326191 82.402516, 21.526191 82.402516, 21.526191 82.130921, 21.526191 81.797516)))"
IfcSpace,hal,"MULTIPOLYGON (((18.226191 81.842516, 20.126191 81.842516, 20.126191 81.722516, 20.326191 81.722516, 21.526191 81.722516, 21.526191 81.690921, 21.526191 80.342516, 16.576191 80.342516, 16.576191 81.722516, 17.926191 81.722516, 18.226191 81.722516, 18.226191 81.842516)))"
IfcSpace,schacht esco / VWA,"MULTIPOLYGON (((12.526191 82.402516, 13.346191 82.402516, 13.346191 82.012516, 12.526191 82.012516, 12.526191 82.402516)))"
IfcSpace,schacht W,"MULTIPOLYGON (((16.036191 79.282516, 15.774596 79.282516, 14.746191 79.282516, 14.746191 80.042516, 16.036191 80.042516, 16.036191 79.282516)))"
IfcSpace,schacht W,"MULTIPOLYGON (((23.733182 85.455016, 23.126191 85.455016, 23.126191 86.625016, 23.846191 86.625016, 23.846191 85.455016, 23.733182 85.455016)))"
IfcSpace,schacht W,"MULTIPOLYGON (((23.846191 85.250016, 23.846191 84.080016, 23.126191 84.080016, 23.126191 84.302516, 23.126191 84.502516, 23.126191 85.250016, 23.846191 85.250016)))"
IfcSpace,hal,"MULTIPOLYGON (((20.126191 88.862516, 18.226191 88.862516, 18.226191 88.982516, 17.926191 88.982516, 16.576191 88.982516, 16.576191 90.362516, 20.126191 90.362516, 20.126191 89.014112, 20.126191 88.982516, 20.126191 88.862516)))"
IfcSpace,lift 2,"MULTIPOLYGON (((20.326191 84.882516, 20.326191 85.822516, 20.326191 86.202516, 22.876191 86.202516, 22.876191 84.502516, 20.326191 84.502516, 20.326191 84.882516)))"
IfcSpace,lift 1,"MULTIPOLYGON (((20.326191 82.982516, 20.326191 83.922516, 20.326191 84.302516, 22.876191 84.302516, 22.876191 82.602516, 20.326191 82.602516, 20.326191 82.982516)))"
IfcSpace,lifthal,"MULTIPOLYGON (((20.126191 81.942516, 18.226191 81.942516, 18.226191 82.172516, 18.226191 82.222516, 18.226191 83.182516, 18.226191 83.227516, 18.226191 87.107516, 18.226191 87.152516, 18.226191 88.122007, 18.226191 88.162516, 18.226191 88.762516, 20.126191 88.762516, 20.126191 86.402516, 20.126191 85.822516, 20.126191 84.882516, 20.126191 84.502516, 20.126191 84.302516, 20.126191 83.922516, 20.126191 82.982516, 20.126191 82.602516, 20.126191 82.402516, 20.126191 81.942516)))"
IfcSpace,schacht esco / VWA,"MULTIPOLYGON (((13.346191 88.302516, 12.526191 88.302516, 12.526191 88.692516, 13.346191 88.692516, 13.346191 88.302516)))"
IfcSpace,schacht W,"MULTIPOLYGON (((14.406191 85.455016, 14.406191 86.625016, 15.126191 86.625016, 15.126191 85.455016, 14.406191 85.455016)))"
IfcSpace,schacht W,"MULTIPOLYGON (((14.406191 85.250016, 15.126191 85.250016, 15.126191 84.080016, 14.406191 84.080016, 14.406191 85.250016)))"
IfcSpace,schacht E,"MULTIPOLYGON (((17.923182 88.337516, 15.376191 88.337516, 15.376191 88.732516, 17.926191 88.732516, 17.926191 88.337516, 17.923182 88.337516)))"
IfcSpace,trappenhuis,"MULTIPOLYGON (((15.376191 88.212516, 17.926191 88.212516, 17.926191 87.152516, 17.926191 87.107516, 17.926191 85.352516, 16.726191 85.352516, 16.726191 86.912516, 16.576191 86.912516, 16.576191 85.352516, 15.376191 85.352516, 15.376191 88.212516)))"
IfcSpace,trappenhuis,"MULTIPOLYGON (((17.926191 82.222516, 17.926191 82.172516, 17.926191 81.972516, 15.376191 81.972516, 15.376191 85.352516, 16.576191 85.352516, 16.576191 83.510942, 16.726191 83.510942, 16.726191 85.352516, 17.926191 85.352516, 17.926191 83.227516, 17.926191 83.182516, 17.926191 82.222516)))"
IfcSpace,schacht W,"MULTIPOLYGON (((20.116191 91.422516, 20.377787 91.422516, 21.406191 91.422516, 21.406191 90.662516, 20.116191 90.662516, 20.116191 91.422516)))"
IfcSpace,schacht W,"MULTIPOLYGON (((15.774596 91.422516, 16.036191 91.422516, 16.036191 90.662516, 14.746191 90.662516, 14.746191 91.422516, 15.774596 91.422516)))"
