type,name,geometry
IfcSpace,berging A2-14,"MULTIPOLYGON (((33.381191 57.869112, 33.381191 59.577516, 35.161191 59.577516, 35.161191 58.857516, 34.761191 58.857516, 34.761191 57.767516, 33.381191 57.767516, 33.381191 57.869112)))"
IfcSpace,berging A2-10,"MULTIPOLYGON (((25.915755 52.772516, 25.915755 50.972516, 23.996191 50.972516, 23.996191 51.912516, 23.526191 51.912516, 23.526191 52.012786, 23.526191 52.772516, 25.915755 52.772516)))"
IfcSpace,berging A2-11,"MULTIPOLYGON (((17.463191 53.575016, 18.501191 53.575016, 18.501191 53.325016, 18.501191 50.945016, 17.463191 50.945016, 17.463191 53.575016)))"
IfcSpace,berging A2-12,"MULTIPOLYGON (((18.501191 53.780016, 17.463191 53.780016, 17.463191 56.410016, 18.501191 56.410016, 18.501191 54.080016, 18.501191 54.030016, 18.501191 53.780016)))"
IfcSpace,toilet A2-16,"MULTIPOLYGON (((47.391191 50.232516, 47.391191 51.222516, 48.778691 51.222516, 48.778691 50.232516, 47.391191 50.232516)))"
IfcSpace,toilet A2-9,"MULTIPOLYGON (((35.501191 51.767516, 34.093691 51.767516, 34.093691 52.757516, 35.501191 52.757516, 35.501191 51.767516)))"
IfcSpace,toilet A2-13,"MULTIPOLYGON (((31.746191 54.597516, 31.746191 55.587516, 32.961191 55.587516, 32.961191 54.597516, 31.746191 54.597516)))"
IfcSpace,toilet A2-10,"MULTIPOLYGON (((31.973691 49.192516, 31.973691 50.182516, 33.188691 50.182516, 33.188691 49.192516, 31.973691 49.192516)))"
IfcSpace,badkamer A2-12,"MULTIPOLYGON (((20.118691 54.592516, 20.103691 54.592516, 20.103691 54.001266, 19.181191 54.001266, 19.181191 54.095016, 18.616191 54.095016, 18.616191 55.489016, 19.501191 55.489016, 19.501191 55.504016, 18.616191 55.504016, 18.616191 56.365016, 19.518691 56.365016, 20.103691 56.365016, 20.103691 55.592516, 20.118691 55.592516, 20.118691 54.592516)))"
IfcSpace,hal A2-16,"MULTIPOLYGON (((46.071191 51.915286, 46.071191 52.772516, 47.321191 52.772516, 47.321191 51.287516, 47.321191 51.077007, 47.321191 50.378026, 47.321191 50.182516, 47.321191 49.602516, 46.201191 49.602516, 46.201191 49.962516, 46.201191 50.882516, 46.071191 50.882516, 46.071191 51.639747, 46.071191 51.915286)))"
IfcSpace,hal A2-15,"MULTIPOLYGON (((46.071191 54.582516, 46.071191 55.439747, 46.071191 55.715286, 46.071191 56.472516, 46.201191 56.472516, 46.201191 57.392516, 46.201191 57.752516, 47.321191 57.752516, 47.321191 57.172516, 47.321191 56.977007, 47.321191 56.278026, 47.321191 56.067516, 47.321191 54.582516, 46.071191 54.582516)))"
IfcSpace,hal A2-13,"MULTIPOLYGON (((30.251191 57.797516, 31.676191 57.797516, 31.676191 56.919112, 31.676191 56.867516, 31.676191 56.657007, 31.676191 55.863026, 31.676191 55.652516, 31.676191 55.442007, 31.676191 54.743026, 31.676191 54.582516, 30.251191 54.582516, 30.251191 56.527516, 30.251191 56.7775, 30.251191 57.797516)))"
