type,name,geometry
IfcOpeningElement,K_32_DO_WB_Single door:DO.xxxx_1250x2300mm:1670716:1,"MULTIPOLYGON (((9.415 17.705, 9.635 17.705, 9.635 16.295, 9.415 16.295, 9.415 17.705)))"
IfcOpeningElement,K_32_DO_WB_Single door:DO.xxxx_1250x2300mm:1670718:1,"MULTIPOLYGON (((9.415 19.105, 9.635 19.105, 9.635 17.695, 9.415 17.695, 9.415 19.105)))"
IfcOpeningElement,K_32_DO_WB_Single door:DO.xxxx_1250x2300mm:1671069:1,"MULTIPOLYGON (((9.415 13.505, 9.635 13.505, 9.635 12.095, 9.415 12.095, 9.415 13.505)))"
IfcOpeningElement,K_32_DO_WB_Single door:DO.xxxx_1250x2300mm:1670499:1,"MULTIPOLYGON (((9.415 28.905, 9.635 28.905, 9.635 27.495, 9.415 27.495, 9.415 28.905)))"
IfcOpeningElement,K_32_DO_WB_Single door:DO.xxxx_1250x2300mm:1670694:1,"MULTIPOLYGON (((9.415 23.305, 9.635 23.305, 9.635 21.895, 9.415 21.895, 9.415 23.305)))"
IfcOpeningElement,K_32_DO_WB_Single door:DO.xxxx_1250x2300mm:1670696:1,"MULTIPOLYGON (((9.415 24.705, 9.635 24.705, 9.635 23.295, 9.415 23.295, 9.415 24.705)))"
IfcOpeningElement,K_31_WIN_WB_Aluminum_Regular_fixed:WI.xxxx_1180x2400mm:1659392:1,"MULTIPOLYGON (((10.795 31.485, 10.795 31.585, 12.005 31.585, 12.005 31.485, 10.795 31.485)))"
IfcOpeningElement,K_31_WIN_WB_Aluminum_Regular_fixed:WI.xxxx_1180x2400mm:1659368:1,"MULTIPOLYGON (((14.995 31.485, 14.995 31.585, 16.205 31.585, 16.205 31.485, 14.995 31.485)))"
IfcOpeningElement,K_31_WIN_WB_Aluminum_Regular_fixed:WI.xxxx_1180x2400mm:1659376:1,"MULTIPOLYGON (((13.595 31.485, 13.595 31.585, 14.805 31.585, 14.805 31.485, 13.595 31.485)))"
IfcOpeningElement,K_31_WIN_WB_Aluminum_Regular_fixed:WI.xxxx_1180x2400mm:1659384:1,"MULTIPOLYGON (((12.195 31.485, 12.195 31.585, 13.405 31.585, 13.405 31.485, 12.195 31.485)))"
IfcOpeningElement,K_31_WIN_WB_Aluminum_Regular_fixed:WI.xxxx_1180x2400mm:1659344:1,"MULTIPOLYGON (((19.195 31.485, 19.195 31.585, 20.405 31.585, 20.405 31.485, 19.195 31.485)))"
IfcOpeningElement,K_31_WIN_WB_Aluminum_Regular_fixed:WI.xxxx_1180x2400mm:1659352:1,"MULTIPOLYGON (((17.795 31.485, 17.795 31.585, 19.005 31.585, 19.005 31.485, 17.795 31.485)))"
