type,name,geometry
IfcWall,Basic Wall:K_20_WA_Mesh_1mm:4979907,"MULTIPOLYGON (((24.506358 24.7195, 24.95 24.7195, 24.95 24.7205, 24.506358 24.7205, 24.506358 24.7195)))"
IfcStairFlight,Precast Stair:Stair:4978184 Run 1,"MULTIPOLYGON (((24.2 24.745, 24.45 24.745, 24.506358 24.745, 24.506358 26.045, 24.45 26.045, 24.2 26.045, 24.2 24.745)))"
IfcWall,Basic Wall:K_20_WA_Mesh_1mm:4977966,"MULTIPOLYGON (((24.506358 24.7195, 24.506358 24.7205, 22.95 24.7205, 22.95 24.7195, 24.506358 24.7195)))"
IfcColumn,K_28_SCO_TLB_column_rectangular:Wood 190x190mm:4633238,"MULTIPOLYGON (((44.205 30.205, 44.205 30.395, 44.395 30.395, 44.395 30.205, 44.205 30.205)))"
IfcColumn,K_28_SCO_TLB_column_rectangular:Wood 190x190mm:4633237,"MULTIPOLYGON (((44.205 27.405, 44.205 27.595, 44.395 27.595, 44.395 27.405, 44.205 27.405)))"
IfcColumn,K_28_SCO_TLB_column_rectangular:Wood 190x190mm:4633236,"MULTIPOLYGON (((44.205 24.605, 44.205 24.795, 44.395 24.795, 44.395 24.605, 44.205 24.605)))"
IfcColumn,K_28_SCO_TLB_column_rectangular:Wood 190x190mm:4633234,"MULTIPOLYGON (((44.205 19.005, 44.205 19.195, 44.395 19.195, 44.395 19.005, 44.205 19.005)))"
IfcColumn,K_28_SCO_TLB_column_rectangular:Wood 190x190mm:4633235,"MULTIPOLYGON (((44.205 21.805, 44.205 21.995, 44.395 21.995, 44.395 21.805, 44.205 21.805)))"
IfcColumn,K_28_SCO_TLB_column_rectangular:Wood 190x190mm:4633233,"MULTIPOLYGON (((44.205 16.205, 44.205 16.395, 44.395 16.395, 44.395 16.205, 44.205 16.205)))"
IfcColumn,K_28_SCO_TLB_column_rectangular:Wood 190x190mm:4633232,"MULTIPOLYGON (((44.205 13.405, 44.205 13.595, 44.395 13.595, 44.395 13.405, 44.205 13.405)))"
IfcColumn,K_28_SCO_TLB_column_rectangular:Wood 190x190mm:4633231,"MULTIPOLYGON (((44.205 10.605, 44.205 10.795, 44.395 10.795, 44.395 10.605, 44.205 10.605)))"
IfcColumn,K_28_SCO_TLB_column_rectangular:Wood 190x190mm:4632803,"MULTIPOLYGON (((41.405 9.205, 41.405 9.395, 41.595 9.395, 41.595 9.205, 41.405 9.205)))"
IfcColumn,K_28_SCO_TLB_column_rectangular:Wood 190x190mm:4632802,"MULTIPOLYGON (((38.605 9.205, 38.605 9.395, 38.795 9.395, 38.795 9.205, 38.605 9.205)))"
IfcColumn,K_28_SCO_TLB_column_rectangular:Wood 190x190mm:4632801,"MULTIPOLYGON (((35.805 9.205, 35.805 9.395, 35.995 9.395, 35.995 9.205, 35.805 9.205)))"
IfcColumn,K_28_SCO_TLB_column_rectangular:Wood 190x190mm:4632800,"MULTIPOLYGON (((33.005 9.205, 33.005 9.395, 33.195 9.395, 33.195 9.205, 33.005 9.205)))"
IfcColumn,K_28_SCO_TLB_column_rectangular:Wood 190x190mm:4632799,"MULTIPOLYGON (((30.205 9.205, 30.205 9.395, 30.395 9.395, 30.395 9.205, 30.205 9.205)))"
IfcColumn,K_28_SCO_TLB_column_rectangular:Wood 190x190mm:4632798,"MULTIPOLYGON (((27.405 9.205, 27.405 9.395, 27.595 9.395, 27.595 9.205, 27.405 9.205)))"
IfcColumn,K_28_SCO_TLB_column_rectangular:Wood 190x190mm:4632797,"MULTIPOLYGON (((24.605 9.205, 24.605 9.395, 24.795 9.395, 24.795 9.205, 24.605 9.205)))"
IfcColumn,K_28_SCO_TLB_column_rectangular:Wood 190x190mm:4632796,"MULTIPOLYGON (((21.805 9.205, 21.805 9.395, 21.995 9.395, 21.995 9.205, 21.805 9.205)))"
